AaronHank,Aaron,Hank,,,1,,,
Laatikainen,Laatikainen,,,,,,,
Lachance S.,Lachance S.,,,,,,,
Lachemann M.,Lachemann M.,,,,,,,
Lachey,Lachey,Jim,,,,,,
Lacroix,Lacroix,,,,,,,
Lacy K.,Lacy K.,,,,,,,
Lacy L.,Lacy,Lee,,,,,,
Lafleur,Lafleur,Guy,,,1,,,
LaFontaine,LaFontaine,Pat,,,1,,,
Laframboise,Laframboise,,,,,,,
Lagenbrunner,Lagenbrunner,,,,,,,
LaGrone,LaGrone,,,,,,,
Laich Brooks,Laich Brooks,,,,,,,
LaimbeerBill,Laimbeer,Bill,,,,,1,
Laird B.,Laird B.,,,,,,,
Laird S.,Laird S.,,,,,,,
Lambeau,Lambeau,Curly,,,1,,,NotreDame
Lambert L.,Lambert L.,,,,,,,
LambertJack,Lambert,Jack,,,1,,,KentState
LamonicaDaryl,Lamonica,Daryl,,,,,,
Lancaster Ron,Lancaster,Ron,,,,,,
Landeskog Gabriel,Landeskog,Gabriel,,,,,,
Landeta S.,Landeta S.,,,,,,,
Landreaux,Landreaux,,,,,,,
Landry G.,Landry,Greg,,,,,,
Landry LaRon,Landry,LaRon,,,,,,
LandryTom,Landry,Tom,,,1,,,Texas
Lane G.,Lane G.,,,,,,,
Lane MacAuther,Lane,MacArthur,,,,,,
Langenbrunner,Langenbrunner,,,,,,,
Langer,Langer,Jim,,,1,,,SouthDakotaState
Langkow D.,Langkow D.,,,,,,,
Langway,Langway,Rod,,,1,,,
LanierWillie,Lanier,Willie,,,1,,,MorganState
Laphan D.,Laphan D.,,,,,,,
Lapointe M.,Lapointe M.,,,,,,,
LargentSteve,Largent,Steve,,,1,,,Tulsa
Larionov,Larionov,,,,,,,
Larkin,Larkin,Barry,,,1,,,
Larmer,Larmer,,,,,,,
LaRussa,LaRussa,,,,,,,
LaSorda,LaSorda,Tommy,,,,,,
Lathrop K.,Lathrop K.,,,,,,,
Lattner,Lattner,Johnny,,,,,,NotreDame
Lauer B.,Lauer B.,,,,,,,
Laukkanen,Laukkanen,,,,,,,
Laus,Laus,Paul,,,,,,
Law K.,Law K.,,,,,,,
Law M.,Law M.,,,,,,,
Laws Trevor,Laws,Trevor,,,,,,
Layden,Layden,Elmer,,,,,,
Layne,Layne,Bobby,,,1,,,Texas
Leahy F.,Leahy F.,,,,,,,
Leahy R.,Leahy R.,,,,,,,
Lebda Brett,Lebda,Brett,,,,,,
LeBlanc J. P.,LeBlanc J. P.,,,,,,,
Lecavalier,Lecavalier,,,,,,,
LeClair Jim,LeClair,Jim,,,1,,,
LeClair John,LeClair,John,,,,,,
Leddy Nick,Leddy,Nick,,,,,,
Lee B.,Lee B.,,,,,,,
Leetch Brian,Leetch,Brian,,,,,,
Lefebvre,Lefebvre,,,,,,,
LeFlore R.,LeFlore R.,,,,,,,
Legault,Legault,,,,,,,
Legwand,Legwand,,,,,,,
Lehmann,Lehmann,,,,,,,
Lehtera T.,Lehtera T.,,,,,,,
Lehtinen,Lehtinen,,,,,,,
Leiter A.,Leiter,Al,,,,,,
Lemek,Lemek,,,,,,,
Lemieux Claude.,Lemieux,Claude,,,,,,
LemieuxMario,Lemieux,Mario,,,1,,,
Lemke,Lemke,Mark,,,,,,
Lemon C.,Lemon C.,,,,,,,
Leonard Bill,Leonard,Bill,,,,,,
Leonard Bob,Leonard,Bob,,,,,,
Leonard D.,Leonard D.,,,,,,,
Leonard K.,Leonard K.,,,,,,,
Leopold Bob,Leopold,Bob,,,,,,
Leopold L.,Leopold L.,,,,,,,
Levens,Levens,,,,,,,
Lewis D.,Lewis D.,,,,,,,
Lewis Freddie,Lewis,Freddie,,,,,,
Lewis G.,Lewis G.,,,,,,,
Lewis Leo,Lewis,Leo,,,,,,
Lewis M.,Lewis M.,,,,,,,
Lewis Nik,Lewis,Nik,,,,,,
Lewis R.,Lewis,Reggie,,,,,,
Lewis Ray,Lewis,Ray,,,1,,,MiamiFL
Lewis Sherman,Lewis,Sherman,,,,,,
Lewis W.,Lewis W.,,,,,,,
Lidge Brad,Lidge,Brad,,,,,,
Lidstrom Niklas,Lidstrom,Niklas,,,1,,,
Liebrock,Liebrock,,,,,,,
Liles John Michael,Liles,John,Michael,,,,,
Lilley J.,Lilley J.,,,,,,,
Lind,Lind,,,,,,,
Lindbergh Pelle,Lindbergh,Pelle,,,,,,
LindrosEric,Lindros,Eric,,,1,,,
Lindsay B.,Lindsay B.,,,,,,,
Lingren S.,Lingren S.,,,,,,,
Linterman,Linterman,,,,,,,
Lippincott,Lippincott,,,,,,,
LittleFloyd,Little,Floyd,,,1,,,Syracuse
Lloyd Earl,Lloyd,Earl,,,,,,
Lockett F.,Lockett F.,,,,,,,
Locklin Billy Ray,Locklin,Billy Ray,,,,,,
Lofton James,Lofton,James,,,1,,,Stanford
Lomakin,Lomakin,,,,,,,
Lombard Christian,Lombard,Christian,,,,,,
LombardiVince,Lombardi,Vince,,,1,,,Fordham
Long A.,Long A.,,,,,,,
LongHowie,Long,Howie,,,1,,,Villanova
LongKyle,Long,Kyle,,,,,,
Longo C.,Longo C.,,,,,,,
Lopeinski Tom Jr.,Lopeinski,Tom,,Jr,,,,
Lorch K.,Lorch,Karl,,,,,,
Loughery K.,Loughery K.,,,,,,,
Lovellette,Lovellette,Clyde,,,1,,,
Low R.,Low R.,,,,,,,
Lowe Kevin,Lowe,Kevin,,,,,,
Lowell Mike,Lowell,Mike,,,,,,
Lowry,Lowry,,,,,,,
Lucas Jerry,Lucas,Jerry,,,1,,,
Lucic Milan,Lucic,Milan,,,,,,
Luck Andrew,Luck,Andrew,,,,,,
Luit,Luit,,,,,,,
Lujack,Lujack,Johnny,,,,1,,NotreDame
Lulay Travis,Lulay,Travis,,,,,,
Lumsden Neil,Lumsden,Neil,,,,,,
Lundmark,Lundmark,,,,,,,
Lundrigan,Lundrigan,,,,,,,
Luongo Roberto,Luongo,Roberto,,,,,,
Luscutoff,Luscutoff,,,,,,,
Lush M.,Lush M.,,,,,,,
Luster M.,Luster M.,,,,,,,
Luza P.,Luza P.,,,,,,,
Luzzi Don,Luzzi,Don,,,,,,
Lyell,Lyell,,,,,,,
Lyght,Lyght,Todd,,,,,,NotreDame
Lynch Aaron,Lynch,Aaron,,,,,,
Lynch Dick,Lynch,Dick,,,,,,
Lynch Jim,Lynch,Jim,,,,,,
Lynn,Lynn,Fred,,,,,,
Lysenko A.,Lysenko A.,,,,,,,
Lytle Dean,Lytle,Dean,,,,,,
MacAfee,MacAfee,,,,,,,
Macias Ray,Macias,Ray,,,,,,
MacInnis,MacInnis,,,,,,,
MacIntyre A,MacIntyre A,,,,,,,
"Mack Bill ""Red""",Mack,Red,,,,,,
Mackey John,Mackey,John,,,1,,,Syracuse
MacLeish,MacLeish,,,,,,,
MacLeod,MacLeod,,,,,,,
MacTavish,MacTavish,,,,,,,
Madden John,Madden,John,,,1,,,
Maddux Greg,Maddux,Greg,,,1,,,
Magee,Magee,,,,,,,
Mahfouz,Mahfouz,,,,,,,
Maiden,Maiden,,,,,,,
Makarov,Makarov,,,,,,,
Makarov Sergie B.,Makarov,Sergie,B,,,,,
Makowsky Gene,Makowsky,Gene,,,,,,
Malakhov,Malakhov,,,,,,,
Malgin,Malgin,,,,,,,
Malhatra,Malhatra,,,,,,,
Malkin Evgeni,Malkin,Evgeni,,,,,,
Malloy E.,Malloy E.,,,,,,,
Malone,Malone,,,,,,,
Malone Karl,Malone,Karl,,,1,,,LouisianaTech
Malone M.,Malone M.,,,,,,,
Malone Moses,Malone,Moses,,,1,,,
Malone Ryan,Malone,Ryan,,,,,,
Maltby,Maltby,,,,,,,
Malykhin,Malykhin,,,,,,,
Manderville,Manderville,,,,,,,
Manley Dexter,Manley,Dexter,,,,,,
Manlow E.,Manlow E.,,,,,,,
Mann Charles,Mann,Charles,,,,,,
Mann E.,Mann E.,,,,,,,
Manning Peyton,Manning,Peyton,,,,,1,Tennessee
Mantle,Mantle,Mickey,,,1,,,
Manumaleuga,Manumaleuga,Ray,,,,,,
Manush,Manush,,,,,,,
Maravich,Maravich,Pete,,,1,,,LSU
Marcelin,Marcelin,,,,,,,
Marchetti Gino,Marchetti,Gino,,,,,,
Marek M.,Marek M.,,,,,,,
Marichal,Marichal,,,,,,,
MarinoDan,Marino,Dan,,,,,,
Marinovich,Marinovich,,,,,,,
MarisRoger,Maris,Roger,,,,,,
Marleau Patrick,Marleau,Patrick,,,,,,
Marshall Greg,Marshall,Greg,,,,,,
Marson Mike,Marson,Mike,,,,,,
Martin Billy,Martin,Billy,,,,,1,
Martin C.,Martin,Curtis,,,1,,,Pittsburgh
Martin D.,Martin D.,,,,,,,
Martin David,Martin,David,,,,,,
Martin Jim,Martin,Jim,,,,,,
Martin Matt,Martin,Matt,,,,,,
Martin Nelson,Martin,Nelson,,,,,,
Martin P.,Martin P.,,,,,,,
Martinez Dennis,Martinez,Dennis,,,,,,
Martinez Pedro,Martinez,Pedro,,,1,,,
Martinez R.,Martinez,Raul,,,,,,
Martinez T.,Martinez,Tino,,,,,,
Martino T.,Martino T.,,,,,,,
Marx,Marx,,,,,,,
Maslennikov,Maslennikov,,,,,,,
Mason Tom,Mason,Tom,,,,,,
Masotti,Masotti,,,,,,,
Mastrangelo,Mastrangelo,,,,,,,
Mathatra M.,Mathatra M.,,,,,,,
Matson,Matson,Ollie,,,1,,,
Matsuzaka,Matsuzaka,Daisuke,,,,,,
Matte C.,Matte C.,,,,,,,
Matteau S.,Matteau S.,,,,,,,
MatthewsChis,Matthews,Chris,,,,,,
Mattson Riley,Mattson,Riley,,,,,,
Matvichuk,Matvichuk,,,,,,,
Mauldin Greg,Mauldin,Greg,,,,,,
Maxwell C.,Maxwell C.,,,,,,,
May B.,May B.,,,,,,,
May C.,May C.,,,,,,,
May Don,May,Don,,,,,,
Mayberry,Mayberry,,,,,,,
Mayer Hans-Jorg,Mayer,Hans-Jorg,,,,,,
Mayes Derrick,Mayes,Derrick,,,,,,
Maynard,Maynard,Don,,,1,,,TexasWestern
Maynard Don,Maynard,Don,,,1,,,TexasWestern
MaysWillie,Mays,Willie,,,1,,,
Mazeroski,Mazeroski,Bill,,,,,,
Mazzetti T.,Mazzetti T.,,,,,,,
McAdoo,McAdoo,Bob,,,1,,,NorthCarolina
McAleney Ed,McAleney,Ed,,,,,,
McBain J.,McBain J.,,,,,,,
McBride Oscar,McBride,Oscar,,,,,,
McCaffrey,McCaffrey,Ed,,,,,,
McCallum Paul,McCallum,Paul,,,,,,
McCarthy Kyle,McCarthy,Kyle,,,,,,
McCarthy Steven,McCarthy,Steven,,,,,,
McCarty,McCarty,,,,,,,
McCaskill,McCaskill,Kirk,,,,,,
McClanahan,McClanahan,,,,,,,
McClendon W.,McClendon W.,,,,,,,
McCoveyWillie,McCovey,Willie,,,,,,
McCoy Colt,McCoy,Colt,,,,,,
McCoy Mike,McCoy,Mike,,,,,,
McCullough,McCullough,,,,,,,
McCutcheon,McCutcheon,,,,,,,
McDonald Devon,McDonald,Devon,,,,,,
McDonald Lanny,McDonald,Lanny,,,,,,
McDougal Kevin,McDougal,Kevin,,,,,,
McDowell J.,McDowell J.,,,,,,,
McElhenny,McElhenny,,,,,,,
McFadden Darren,McFadden,Darren,,,,,,
McGee W.,McGee,Willie,,,,,,
McGill M.,McGill M.,,,,,,,
McGinnis,McGinnis,George,,,1,,,
McGlinn,McGlinn,,,,,,,
McGrif T.,McGrif T.,,,,,,,
McGriff T.,McGriff T.,,,,,,,
McGuire Gene,McGuire,Gene,,,,,,
McGwireMark,McGwire,Mark,,,,,,
McHaleKevin,McHale,Kevin,,,1,,,Minnesota
McKenzie Anton,McKenzie,Anton,,,,,,
McKinnely,McKinnely,,,,,,,
McKinnie,McKinnie,,,,,,,
McKnight Rhema,McKnight,Rhema,,,,,,
McLain,McLain,Denny,,,,,,
McLain Dewey,McLain,Dewy,,,,,,
McLaren,McLaren,,,,,,,
McLean J.,McLean J.,,,,,,,
McLean K.,McLean K.,,,,,,,
McLoughlin M.,McLoughlin M.,,,,,,,
McMahon,McMahon,Jim,,,,,1,
McMahon Jack,McMahon,Jack,,,,,,
McManus,McManus,,,,,,,
McMichael,McMichael,Steve,,,,,,
McMillon,McMillon,,,,,,,
McMullan John,McMullan,John,,,,,,
McNabb Donovan,McNabb,Donovan,,,,,,
McNair Steve,McNair,Steven,,,,,,
McNeill G.,McNeill G.,,,,,,,
McNeill Mike,McNeill,Mike,,,,,,
McQuay,McQuay,,,,,,,
McShane,McShane,,,,,,,
McSorley,McSorley,,,,,,,
McTague,McTague,,,,,,,
Mellanby Scott,Mellanby,Scott,,,,,,
Melrose,Melrose,,,,,,,
Meluzin R.,Meluzin R.,,,,,,,
Mercer,Mercer,,,,,,,
Mercier Justin,Mercier,Justin,,,,,,
Meredith,Meredith,,,,,,,
Meredith Greg,Meredith,Greg,,,,,,
MessamJerome,Messam,Jerome,,,,,,
Messier E.,Messier E.,,,,,,,
MessierMark,Messier,Mark,,,1,,,
Metcalf Eric,Metcalf,Eric,,,,,,
Meter,Meter,,,,,,,
Metlyuk D.,Metlyuk D.,,,,,,,
Metropolit,Metropolit,,,,,,,
Metzger,Metzger,,,,,,,
Meyer Buddy,Meyer,Buddy,,,,,,
Meyer J.,Meyer J.,,,,,,,
Meyer Ray,Meyer,Ray,,,,,,
Michaels Lou,Michaels,Lou,,,,,,
Michaels Walt,Michaels,Walt,,,,,,
Mihalko,Mihalko,,,,,,,
Mikan,Mikan,George,,,1,,,
Mike-Mayer N.,Mike-Mayer,Nick,,,,,,
Mikhailovsky,Mikhailovsky,,,,,,,
Mikita,Mikita,,,,,,,
Mikkelson,Mikkelson,Vern,,,1,,,
Milan C.,Milan C.,,,,,,,
Miles Barron,Miles,Barron,,,,,,
Miles Jeff,Miles,Jeff,,,,,,
Miller Aaron,Miller,Aaron,,,,,,
Miller Anthony,Miller,Anthony,,,,,,
Miller C.,Miller C.,,,,,,,
Miller Don,Miller,Don,,,,,,
Miller F.,Miller F.,,,,,,,
Miller Henry,Miller,Henry,,,,,,
Miller Ken,Miller,Ken,,,,,,
Miller Mike,Miller,Mike,,,,,,
Miller Ryan,Miller,Ryan,,,,,,
Miller William,Miller,William,,,,,,
MillerReggie,Miller,Reggie,,,1,,,USC
MillerVon,Miller,Von,,,,,1,
Milley,Milley,,,,,,,
Millham Mike,Millham,Mike,,,,,,
Milliard,Milliard,,,,,,,
Millner,Millner,,,,,,,
Mills S.,Mills S.,,,,,,,
Mink Graham,Mink,Graham,,,,,,
Minor Kory,Minor,Kory,,,,,,
Minore,Minore,,,,,,,
Minter Cedric,Minter,Cedric,,,,,,
Mirer,Mirer,Rick,,,,,,
Mironov B.,Mironov B.,,,,,,,
Mironov D.,Mironov D.,,,,,,,
Misetic,Misetic,,,,,,,
Mitchell Bobby,Mitchell,Bobby,,,1,,,Illinois
Mitchell Brian,Mitchell,Brian,,,,,,
Mitchell Derrell,Mitchell,Derrell,,,,,,
Mitchell L.,Mitchell L.,,,,,,,
Mitchell Torrey,Mitchell,Torrey,,,,,,
Mix Kent,Mix,Kent,,,,,,
Modano Mike,Modano,Mike,,,1,,,
Moen Don,Moen,Don,,,,,,
Mogilny,Mogilny,,,,,,,
Mohns D.,Mohns D.,,,,,,,
Mohr Rick,Mohr,Rick,,,,,,
Moir,Moir,,,,,,,
Molinosky,Molinosky,,,,,,,
Molitor,Molitor,Paul,,,1,,,
Moller,Moller,,,,,,,
Moncrief,Moncrief,Sidney,,,1,,,
MonkArt,Monk,Art,,,1,,,Syracuse
MontanaJoe,Montana,Joe,,,1,,,NotreDame
Montefusco,Montefusco,,,,,,,
Montgomery W.,Montgomery W.,,,,,,,
Montoya,Montoya,,,,,,,
Moog Andy,Moog,Andy,,,,,,
MoonWarren,Moon,Warren,,,1,,,Washington
Moore Barry,Moore,Barry,,,,,,
Moore H.,Moore H.,,,,,,,
Moore J.,Moore J.,,,,,,,
Moore S.,Moore S.,,,,,,,
MooreLenny,Moore,Lenny,,,1,,,PennState
Moreau,Moreau,,,,,,,
Moreno O.,Moreno O.,,,,,,,
Morenz,Morenz,,,,,,,
MorganJoe,Morgan,Joe,,,1,,,
Moriarty,Moriarty,,,,,,,
Morin Jeremy,Morin,Jeremy,,,,,,
Morin S.,Morin S.,,,,,,,
Moro,Moro,,,,,,,
MorrallEarl,Morrall,Earl,,,,,,
Morris Alfred,Morris,Alfred,,,,,,
Morris J.,Morris,Jack,,,1,,,
Morris Larry,Morris,Larry,,,,,,
Morrison Bernie,Morrison,Bernie,,,,,,
Morrison Brendan,Morrison,Brendan,,,,,,
Morrison L.,Morrison L.,,,,,,,
Morrow Brenden,Morrow,Brenden,,,,,,
Morrow Ken,Morrow,Ken,,,,,,
Mortson J.,Mortson J.,,,,,,,
Mosca Angelo,Mosca,Angelo,,,,,,
Moseley,Moseley,Mark,,,,,,
Moss Santana,Moss,Santana,,,,,,MiamiFL
Mota M.,Mota M.,,,,,,,
Motkov,Motkov,,,,,,,
Mottau M.,Mottau M.,,,,,,,
Mougenel R.,Mougenel R.,,,,,,,
Muckalt,Muckalt,,,,,,,
Mueller B.,Mueller B.,,,,,,,
Mueller Peter,Mueller,Peter,,,,,,
Mukhometov,Mukhometov,,,,,,,
Mullen,Mullen,Chris,,,1,,,StJohns
Muller,Muller,Kirk,,,,,,
Muller Peter,Muller,Peter,,,,,,
Mullin,Mullin,,,,,,,
Murphy Calvin,Murhpy,Calvin,,,1,,,Niagra
Murphy G.,Murhpy,Gordon,,,,,,
Murphy Larry,Murhpy,Larry,,,,,,
Murphy Troy,Murphy,Try,,,,,,
Murray E.,Murray,Eddie,,,1,,,
MusialStan,Musial,Stan,,,1,,,
Musso John,Musso,John,,,,,,
Mutombo,Mutombo,Dikembe,,,1,,,Georgetown
Mutscheller,Mutscheller,Jim,,,,,,
Myers Tyler,Myers,Tyler,,,,,,
Nabokov E.,Nabokov E.,,,,,,,
Nagurski Jr.,Nagurski Jr.,,,,,,,
Naida,Naida,,,,,,,
NamathJoe,Namath,Joe,,,1,,,Alabama
Nance J.,Nance J.,,,,,,,
Nance L.,Nance,Larry,,,,,,
Nau,Nau,,,,,,,
Naulls,Naulls,,,,,,,
Naumann A.,Naumann A.,,,,,,,
Naumetz Freed,Naumetz,Freed,,,,,,
Nazarov,Nazarov,,,,,,,
Ndukwe Chinedum,Ndukwe,Chinedum,,,,,,
Nedoma M.,Nedoma M.,,,,,,,
Nedomansky V.,Nedomansky V.,,,,,,,
Nedved,Nedved,,,,,,,
Neely Cam,Neely,Cam,,,1,,,
Nehemaih,Nehemaih,Ronaldo,,,,,,
Neil K.,Neil K.,,,,,,,
Nelson Don,Nelson,Don,,,,,,
Nelson J.,Nelson J.,,,,,,,
Nelson K.,Nelson K.,,,,,,,
Nemchinov,Nemchinov,,,,,,,
Nemirovsky,Nemirovsky,,,,,,,
Nesbitt Gerry,Nesbitt,Gerry,,,,,,
Neuheisel,Neuheisel,,,,,,,
Neuvirth Michal,Neuvirth,Michal,,,,,,
Newman Dave,Newman,Dave,,,,,,
Newman Terrence,Newman,Terrence,,,,,,
Newsome Ozzie,Newsome,Ozzie,,,1,,,Alabama
Nicholls,Nicholls,,,,,,,
Nicholson Darrell,Nicholson,Darrell,,,,,,
Niedermayer R.,Niedermayer,Rob,,,,,,
Niedermayer S.,Niedermayer,Scott,,,1,,,
Niehaus,Niehaus,,,,,,,
Niemi Antti,Niemi,Antti,,,,,,
Nieuwendyk,Nieuwendyk,Joe,,,1,,,
Niinimaa,Niinimaa,,,,,,,
Nikolishin,Nikolishin,,,,,,,
Nilson M.,Nilson,Marcus,,,,,,
Nilsson Ulf,Nilsson,Ulf,,,,,,
Nitschke,Nitschke,Ray,,,1,,,Illinois
Nixon N.,Nixon N.,,,,,,,
Nixon T.,Nixon T.,,,,,,,
Niziolek,Niziolek,,,,,,,
Nobis,Nobis,Tommy,,,,,,
Nolan G.,Nolan G.,,,,,,,
Nolan Owen,Nolan,Owen,,,,,,
Nomellini Leo,Nomellini,Leo,,,,,,
Nomo,Nomo,Hideo,,,,,,
Nordgren,Nordgren,,,,,,,
Norman,Norman,,,,,,,
Noronen M.,Noronen M.,,,,,,,
Norrie,Norrie,,,,,,,
North B.,North B.,,,,,,,
Norton J.,Norton J.,,,,,,,
Norwood,Norwood,Scott,,,,,,
NovacekJay,Novacek,Jay,,,,,,
Novak,Novak,,,,,,,
Novoseltsev,Novoseltsev,Ivan,,,,,,
Nowak,Nowak,,,,,,,
Nyikos,Nyikos,,,,,,,
Oates,Oates,Adam,,,1,,,
O'Brien K.,O'Brien K.,,,,,,,
O'Callahan,O'Callahan,,,,,,,
O'Connell T.,O'Connell T.,,,,,,,
O'Conner Bucky,O'Conner,Bucky,,,,,,
Odoms R.,Odoms,Riley,,,,,,
O'Donnell S.,O'Donnell S.,,,,,,,
O'Donoghue,O'Donoghue,,,,,,,
Offerman J.,Offerman,Jose,,,,,,
Oh Sadaharu,Oh,Sadaharu,,,,,,
Ohka,Ohka,,,,,,,
Ohl,Ohl,,,,,,,
Ojeda,Ojeda,Bob,,,,,,
OlafioyeJovan,Olafioye,Jovan,,,,,,
Olajuwon,Olajuwon,Hakeem,,,1,,,Houston
Oldham,Oldham,,,,,,,
O'Leary Dan,O'Leary,Dan,,,,,,
O'Leary T.,O'Leary T.,,,,,,,
Olerud,Olerud,John,,,,,,
Oliver L.,Oliver L.,,,,,,,
Olivo Miguel,Olivo,Miguel,,,,,,
Olsen Eric,Olsen,Eric,,,,,,
Olsen Merlin,Olsen,Merlin,,,1,,,UtahState
Olver Marc,Olver,Marc,,,,,,
Olvestad,Olvestad,,,,,,,
O'Neal S.,O'Neal,Shaquille,,,1,,,LSU
O'Neill P.,O'Neill P.,,,,,,,
O'Ree,O'Ree,,,,,,,
O'Reilly,O'Reilly,,,,,,,
O'Reilly Ryan,O'Reilly,Ryan,,,,,,
Oreskovic Phil,Oreskovic,Phil,,,,,,
Oreskovich Victor,Oreskovich,Victor,,,,,,
Organ Gerry,Organ,Gerry,,,,,,
OrlovDimitry,Orlov,Dimitry,,,,,,
Orpik Brooks,Opik,Brooks,,,,,,
Orr,Orr,Bobby,,,1,,,
Orr Jimmy,Orr,Jimmy,,,,,,
Orta J.,Orta J.,,,,,,,
Ortiz David,Ortiz,David,,,,,1,
